5913000,0.930553,0.036713,0.006111,0.003375,0.000900,0.000581,0.000222,0.001127,0.016670,0.003749
5913300,0.930553,0.036713,0.006111,0.003375,0.000900,0.000581,0.000222,0.001127,0.016670,0.003749
5913600,0.930530,0.036742,0.006090,0.003375,0.000887,0.000575,0.000222,0.001127,0.016703,0.003749
5913900,0.930572,0.036694,0.006097,0.003375,0.000898,0.000575,0.000222,0.001127,0.016690,0.003749
5914200,0.930583,0.036681,0.006107,0.003375,0.000898,0.000575,0.000222,0.001127,0.016676,0.003756
5914500,0.930518,0.036723,0.006112,0.003375,0.000898,0.000575,0.000222,0.001127,0.016702,0.003747
5914800,0.930487,0.036744,0.006112,0.003382,0.000907,0.000575,0.000222,0.001127,0.016697,0.003747
5915100,0.930605,0.036702,0.006085,0.003367,0.000889,0.000575,0.000222,0.001127,0.016686,0.003741
5915400,0.930605,0.036702,0.006085,0.003367,0.000889,0.000575,0.000222,0.001127,0.016686,0.003741
5915700,0.930538,0.036725,0.006107,0.003378,0.000902,0.000575,0.000222,0.001127,0.016686,0.003741
5916000,0.930576,0.036695,0.006107,0.003378,0.000902,0.000575,0.000222,0.001127,0.016677,0.003741
5916300,0.930598,0.036695,0.006108,0.003369,0.000887,0.000575,0.000222,0.001127,0.016677,0.003741
5916600,0.930523,0.036695,0.006120,0.003379,0.000900,0.000575,0.000222,0.001127,0.016707,0.003751
5916900,0.930523,0.036695,0.006120,0.003379,0.000900,0.000575,0.000222,0.001127,0.016707,0.003751
5917200,0.930649,0.036645,0.006088,0.003379,0.000900,0.000569,0.000222,0.001127,0.016678,0.003742
5917500,0.930556,0.036693,0.006116,0.003379,0.000900,0.000569,0.000222,0.001127,0.016695,0.003742
5917800,0.930611,0.036700,0.006088,0.003369,0.000890,0.000579,0.000222,0.001127,0.016686,0.003728
5918100,0.930603,0.036684,0.006107,0.003369,0.000890,0.000579,0.000222,0.001127,0.016680,0.003738
5918400,0.930557,0.036713,0.006107,0.003374,0.000902,0.000579,0.000222,0.001127,0.016680,0.003738
5918700,0.930557,0.036713,0.006107,0.003374,0.000902,0.000579,0.000222,0.001127,0.016680,0.003738
5919000,0.930549,0.036741,0.006123,0.003374,0.000902,0.000579,0.000222,0.001127,0.016633,0.003750
5919300,0.930503,0.036741,0.006113,0.003374,0.000902,0.000579,0.000222,0.001127,0.016682,0.003758
5919600,0.930495,0.036734,0.006113,0.003374,0.000897,0.000579,0.000222,0.001127,0.016701,0.003758
5919900,0.930537,0.036725,0.006094,0.003374,0.000897,0.000579,0.000222,0.001127,0.016695,0.003749
5920200,0.930569,0.036716,0.006101,0.003374,0.000905,0.000573,0.000222,0.001127,0.016678,0.003734
5920500,0.930616,0.036636,0.006118,0.003374,0.000905,0.000573,0.000222,0.001127,0.016684,0.003744
5920800,0.930616,0.036636,0.006118,0.003374,0.000905,0.000573,0.000222,0.001127,0.016684,0.003744
5921100,0.930594,0.036695,0.006095,0.003374,0.000891,0.000579,0.000222,0.001127,0.016684,0.003738
5921400,0.930558,0.036716,0.006095,0.003374,0.000900,0.000579,0.000222,0.001127,0.016685,0.003745
5921700,0.930620,0.036670,0.006095,0.003374,0.000891,0.000579,0.000222,0.001127,0.016677,0.003745
5922000,0.930555,0.036704,0.006110,0.003374,0.000902,0.000573,0.000222,0.001127,0.016687,0.003745
5922300,0.930530,0.036733,0.006101,0.003374,0.000895,0.000573,0.000222,0.001127,0.016699,0.003745
5922600,0.930530,0.036733,0.006101,0.003374,0.000895,0.000573,0.000222,0.001127,0.016699,0.003745
5922900,0.930545,0.036716,0.006117,0.003374,0.000906,0.000573,0.000222,0.001121,0.016681,0.003745
5923200,0.930561,0.036688,0.006129,0.003374,0.000901,0.000573,0.000222,0.001121,0.016686,0.003745
5923500,0.930661,0.036613,0.006104,0.003374,0.000901,0.000573,0.000222,0.001121,0.016686,0.003745
5923800,0.930553,0.036730,0.006093,0.003374,0.000901,0.000573,0.000222,0.001121,0.016695,0.003738
5924100,0.930442,0.036763,0.006141,0.003374,0.000901,0.000579,0.000222,0.001121,0.016704,0.003755
5924400,0.930442,0.036763,0.006141,0.003374,0.000901,0.000579,0.000222,0.001121,0.016704,0.003755
5924700,0.930574,0.036680,0.006112,0.003374,0.000895,0.000579,0.000222,0.001121,0.016696,0.003748
5925000,0.930520,0.036720,0.006112,0.003380,0.000904,0.000579,0.000222,0.001121,0.016696,0.003748
5925300,0.930520,0.036720,0.006112,0.003380,0.000904,0.000579,0.000222,0.001121,0.016696,0.003748
5925600,0.930520,0.036720,0.006112,0.003380,0.000904,0.000579,0.000222,0.001121,0.016696,0.003748
5925900,0.930520,0.036720,0.006112,0.003380,0.000904,0.000579,0.000222,0.001121,0.016696,0.003748
5926200,0.930520,0.036720,0.006112,0.003380,0.000904,0.000579,0.000222,0.001121,0.016696,0.003748
5926500,0.930520,0.036720,0.006112,0.003380,0.000904,0.000579,0.000222,0.001121,0.016696,0.003748
5926800,0.930520,0.036720,0.006112,0.003380,0.000904,0.000579,0.000222,0.001121,0.016696,0.003748
5927100,0.930520,0.036720,0.006112,0.003380,0.000904,0.000579,0.000222,0.001121,0.016696,0.003748
5927400,0.930520,0.036720,0.006112,0.003380,0.000904,0.000579,0.000222,0.001121,0.016696,0.003748
5927700,0.930520,0.036720,0.006112,0.003380,0.000904,0.000579,0.000222,0.001121,0.016696,0.003748
5928000,0.930520,0.036720,0.006112,0.003380,0.000904,0.000579,0.000222,0.001121,0.016696,0.003748
5928300,0.930520,0.036720,0.006112,0.003380,0.000904,0.000579,0.000222,0.001121,0.016696,0.003748
5928600,0.930520,0.036720,0.006112,0.003380,0.000904,0.000579,0.000222,0.001121,0.016696,0.003748
5928900,0.930520,0.036720,0.006112,0.003380,0.000904,0.000579,0.000222,0.001121,0.016696,0.003748
5929200,0.930520,0.036720,0.006112,0.003380,0.000904,0.000579,0.000222,0.001121,0.016696,0.003748
5929500,0.930520,0.036720,0.006112,0.003380,0.000904,0.000579,0.000222,0.001121,0.016696,0.003748
5929800,0.930520,0.036720,0.006112,0.003380,0.000904,0.000579,0.000222,0.001121,0.016696,0.003748
5930100,0.930520,0.036720,0.006112,0.003380,0.000904,0.000579,0.000222,0.001121,0.016696,0.003748
5930400,0.930520,0.036720,0.006112,0.003380,0.000904,0.000579,0.000222,0.001121,0.016696,0.003748
5930700,0.930520,0.036720,0.006112,0.003380,0.000904,0.000579,0.000222,0.001121,0.016696,0.003748
5931000,0.930520,0.036720,0.006112,0.003380,0.000904,0.000579,0.000222,0.001121,0.016696,0.003748
5931300,0.930520,0.036720,0.006112,0.003380,0.000904,0.000579,0.000222,0.001121,0.016696,0.003748
5931600,0.930520,0.036720,0.006112,0.003380,0.000904,0.000579,0.000222,0.001121,0.016696,0.003748
5931900,0.930520,0.036720,0.006115,0.003380,0.000904,0.000577,0.000218,0.001125,0.016693,0.003748
5932200,0.930520,0.036720,0.006115,0.003380,0.000904,0.000577,0.000218,0.001125,0.016693,0.003748
5932500,0.930520,0.036720,0.006115,0.003380,0.000904,0.000577,0.000218,0.001125,0.016693,0.003748
5932800,0.930520,0.036720,0.006115,0.003380,0.000904,0.000577,0.000218,0.001125,0.016693,0.003748
5933100,0.930520,0.036720,0.006115,0.003380,0.000904,0.000577,0.000218,0.001125,0.016693,0.003748
5933400,0.930520,0.036720,0.006115,0.003380,0.000904,0.000577,0.000218,0.001125,0.016693,0.003748
5933700,0.930520,0.036720,0.006115,0.003380,0.000904,0.000577,0.000218,0.001125,0.016693,0.003748
5934000,0.930520,0.036720,0.006115,0.003380,0.000904,0.000577,0.000218,0.001125,0.016693,0.003748
5934300,0.930520,0.036720,0.006115,0.003380,0.000904,0.000577,0.000218,0.001125,0.016693,0.003748
5934600,0.930520,0.036720,0.006115,0.003380,0.000904,0.000577,0.000218,0.001125,0.016693,0.003748
5934900,0.930520,0.036720,0.006115,0.003380,0.000904,0.000577,0.000218,0.001125,0.016693,0.003748
5935200,0.930520,0.036720,0.006115,0.003380,0.000904,0.000577,0.000218,0.001125,0.016693,0.003748
5935500,0.930520,0.036720,0.006115,0.003380,0.000904,0.000577,0.000218,0.001125,0.016693,0.003748
5935800,0.930520,0.036720,0.006115,0.003380,0.000904,0.000577,0.000218,0.001125,0.016693,0.003748
5936100,0.930520,0.036720,0.006115,0.003380,0.000904,0.000577,0.000218,0.001125,0.016693,0.003748
5936400,0.930520,0.036720,0.006115,0.003380,0.000904,0.000577,0.000218,0.001125,0.016693,0.003748
5936700,0.930520,0.036720,0.006115,0.003380,0.000904,0.000577,0.000218,0.001125,0.016693,0.003748
5937000,0.930520,0.036720,0.006115,0.003380,0.000904,0.000577,0.000218,0.001125,0.016693,0.003748
5937300,0.930520,0.036720,0.006115,0.003380,0.000904,0.000577,0.000218,0.001125,0.016693,0.003748
5937600,0.930520,0.036720,0.006115,0.003380,0.000904,0.000577,0.000218,0.001125,0.016693,0.003748
5937900,0.930520,0.036720,0.006115,0.003380,0.000904,0.000577,0.000218,0.001125,0.016693,0.003748
5938200,0.930520,0.036720,0.006115,0.003380,0.000904,0.000577,0.000218,0.001125,0.016693,0.003748
5938500,0.930520,0.036720,0.006115,0.003380,0.000904,0.000577,0.000218,0.001125,0.016693,0.003748
5938800,0.930520,0.036720,0.006115,0.003380,0.000904,0.000577,0.000218,0.001125,0.016693,0.003748
5939100,0.930520,0.036720,0.006115,0.003380,0.000904,0.000577,0.000218,0.001125,0.016693,0.003748
5939400,0.930520,0.036720,0.006115,0.003380,0.000904,0.000577,0.000218,0.001125,0.016693,0.003748
5939700,0.930520,0.036720,0.006115,0.003380,0.000904,0.000577,0.000218,0.001125,0.016693,0.003748
5940000,0.930520,0.036720,0.006115,0.003380,0.000904,0.000577,0.000218,0.001125,0.016693,0.003748
5940300,0.930520,0.036720,0.006115,0.003380,0.000904,0.000577,0.000218,0.001125,0.016693,0.003748
5940600,0.930520,0.036720,0.006115,0.003380,0.000904,0.000577,0.000218,0.001125,0.016693,0.003748
5940900,0.930520,0.036720,0.006115,0.003380,0.000904,0.000577,0.000218,0.001125,0.016693,0.003748
5941200,0.930520,0.036720,0.006115,0.003380,0.000904,0.000577,0.000218,0.001125,0.016693,0.003748
5941500,0.930520,0.036720,0.006115,0.003380,0.000904,0.000577,0.000218,0.001125,0.016693,0.003748
5941800,0.930520,0.036720,0.006115,0.003380,0.000904,0.000577,0.000218,0.001125,0.016693,0.003748
5942100,0.930520,0.036720,0.006115,0.003380,0.000904,0.000577,0.000218,0.001125,0.016693,0.003748
5942400,0.930520,0.036720,0.006115,0.003380,0.000904,0.000577,0.000218,0.001125,0.016693,0.003748
5942700,0.930520,0.036720,0.006115,0.003380,0.000904,0.000577,0.000218,0.001125,0.016693,0.003748
5943000,0.930520,0.036720,0.006115,0.003380,0.000904,0.000577,0.000218,0.001125,0.016693,0.003748
5943300,0.930520,0.036720,0.006115,0.003380,0.000904,0.000577,0.000218,0.001125,0.016693,0.003748
5943600,0.930520,0.036720,0.006115,0.003380,0.000904,0.000577,0.000218,0.001125,0.016693,0.003748
5943900,0.930520,0.036720,0.006115,0.003380,0.000904,0.000577,0.000218,0.001125,0.016693,0.003748
5944200,0.930520,0.036720,0.006115,0.003380,0.000904,0.000577,0.000218,0.001125,0.016693,0.003748
5944500,0.930520,0.036720,0.006115,0.003380,0.000904,0.000577,0.000218,0.001125,0.016693,0.003748
5944800,0.930520,0.036720,0.006115,0.003380,0.000904,0.000577,0.000218,0.001125,0.016693,0.003748
5945100,0.930520,0.036720,0.006115,0.003380,0.000904,0.000577,0.000218,0.001125,0.016693,0.003748
5945400,0.930520,0.036720,0.006115,0.003380,0.000904,0.000577,0.000218,0.001125,0.016693,0.003748
5945700,0.930520,0.036720,0.006115,0.003380,0.000904,0.000577,0.000218,0.001125,0.016693,0.003748
5946000,0.930520,0.036720,0.006115,0.003380,0.000904,0.000577,0.000218,0.001125,0.016693,0.003748
5946300,0.930520,0.036720,0.006115,0.003380,0.000904,0.000577,0.000218,0.001125,0.016693,0.003748
5946600,0.930520,0.036720,0.006115,0.003380,0.000904,0.000577,0.000218,0.001125,0.016693,0.003748
5946900,0.930520,0.036720,0.006115,0.003380,0.000904,0.000577,0.000218,0.001125,0.016693,0.003748
5947200,0.930520,0.036720,0.006115,0.003380,0.000904,0.000577,0.000218,0.001125,0.016693,0.003748
5947500,0.930520,0.036720,0.006115,0.003380,0.000904,0.000577,0.000218,0.001125,0.016693,0.003748
5947800,0.930520,0.036720,0.006115,0.003380,0.000904,0.000577,0.000218,0.001125,0.016693,0.003748
5948100,0.930520,0.036720,0.006115,0.003380,0.000904,0.000577,0.000218,0.001125,0.016693,0.003748
5948400,0.930520,0.036720,0.006115,0.003380,0.000904,0.000577,0.000218,0.001125,0.016693,0.003748
5948700,0.930520,0.036720,0.006115,0.003380,0.000904,0.000577,0.000218,0.001125,0.016693,0.003748
5949000,0.930520,0.036720,0.006115,0.003380,0.000904,0.000577,0.000218,0.001125,0.016693,0.003748
5949300,0.930520,0.036720,0.006115,0.003380,0.000904,0.000577,0.000218,0.001125,0.016693,0.003748
5949600,0.930520,0.036720,0.006115,0.003380,0.000904,0.000577,0.000218,0.001125,0.016693,0.003748
5949900,0.930520,0.036720,0.006115,0.003380,0.000904,0.000577,0.000218,0.001125,0.016693,0.003748
5950200,0.930520,0.036720,0.006115,0.003380,0.000904,0.000577,0.000218,0.001125,0.016693,0.003748
5950500,0.930520,0.036720,0.006115,0.003380,0.000904,0.000577,0.000218,0.001125,0.016693,0.003748
5950800,0.930520,0.036720,0.006115,0.003380,0.000904,0.000577,0.000218,0.001125,0.016693,0.003748
5951100,0.930520,0.036720,0.006115,0.003380,0.000904,0.000577,0.000218,0.001125,0.016693,0.003748
5951400,0.930520,0.036720,0.006115,0.003380,0.000904,0.000577,0.000218,0.001125,0.016693,0.003748
5951700,0.930520,0.036720,0.006115,0.003380,0.000904,0.000577,0.000218,0.001125,0.016693,0.003748
5952000,0.930626,0.036679,0.006087,0.003372,0.000902,0.000576,0.000219,0.001120,0.016678,0.003741
5952300,0.930558,0.036715,0.006114,0.003372,0.000907,0.000576,0.000219,0.001120,0.016686,0.003733
5952600,0.930658,0.036675,0.006068,0.003372,0.000894,0.000576,0.000219,0.001120,0.016686,0.003733
5952900,0.930606,0.036701,0.006095,0.003372,0.000894,0.000576,0.000219,0.001120,0.016695,0.003722
5953200,0.930606,0.036701,0.006095,0.003372,0.000894,0.000576,0.000219,0.001120,0.016695,0.003722
5953500,0.930701,0.036635,0.006084,0.003366,0.000894,0.000576,0.000219,0.001120,0.016689,0.003716
5953800,0.930672,0.036658,0.006091,0.003366,0.000894,0.000576,0.000219,0.001120,0.016689,0.003716
5954100,0.930667,0.036663,0.006083,0.003366,0.000894,0.000576,0.000219,0.001120,0.016689,0.003724
5954400,0.930522,0.036738,0.006094,0.003377,0.000894,0.000576,0.000219,0.001127,0.016714,0.003741
5954700,0.930574,0.036717,0.006107,0.003377,0.000894,0.000576,0.000219,0.001126,0.016681,0.003729
5955000,0.930574,0.036717,0.006107,0.003377,0.000894,0.000576,0.000219,0.001126,0.016681,0.003729
5955300,0.930577,0.036688,0.006107,0.003377,0.000900,0.000576,0.000219,0.001127,0.016687,0.003742
5955600,0.930532,0.036721,0.006107,0.003377,0.000900,0.000576,0.000219,0.001126,0.016700,0.003742
5955900,0.930559,0.036691,0.006117,0.003377,0.000908,0.000576,0.000219,0.001127,0.016701,0.003726
5956200,0.930459,0.036770,0.006117,0.003377,0.000897,0.000576,0.000219,0.001127,0.016720,0.003740
5956500,0.930637,0.036668,0.006089,0.003377,0.000903,0.000576,0.000219,0.001126,0.016684,0.003721
5956800,0.930637,0.036668,0.006089,0.003377,0.000903,0.000576,0.000219,0.001126,0.016684,0.003721
5957100,0.930677,0.036655,0.006075,0.003372,0.000895,0.000576,0.000219,0.001127,0.016684,0.003721
5957400,0.930653,0.036683,0.006062,0.003372,0.000895,0.000576,0.000219,0.001127,0.016692,0.003721
5957700,0.930618,0.036683,0.006090,0.003372,0.000895,0.000576,0.000219,0.001127,0.016692,0.003729
5958000,0.930629,0.036692,0.006063,0.003372,0.000887,0.000576,0.000219,0.001127,0.016708,0.003729
5958300,0.930643,0.036698,0.006053,0.003372,0.000887,0.000576,0.000219,0.001127,0.016691,0.003736
5958600,0.930643,0.036698,0.006053,0.003372,0.000887,0.000576,0.000219,0.001127,0.016691,0.003736
5958900,0.930578,0.036727,0.006094,0.003367,0.000887,0.000576,0.000219,0.001127,0.016691,0.003736
5959200,0.930660,0.036672,0.006084,0.003367,0.000887,0.000576,0.000219,0.001127,0.016673,0.003736
5959500,0.930568,0.036722,0.006099,0.003367,0.000897,0.000576,0.000219,0.001127,0.016690,0.003736
5959800,0.930614,0.036693,0.006099,0.003367,0.000891,0.000576,0.000219,0.001120,0.016684,0.003736
5960100,0.930629,0.036668,0.006107,0.003366,0.000902,0.000576,0.000219,0.001120,0.016691,0.003721
5960400,0.930629,0.036668,0.006107,0.003366,0.000902,0.000576,0.000219,0.001120,0.016691,0.003721
5960700,0.930665,0.036682,0.006076,0.003366,0.000896,0.000576,0.000219,0.001120,0.016684,0.003715
5961000,0.930718,0.036638,0.006076,0.003367,0.000887,0.000576,0.000219,0.001120,0.016684,0.003715
5961300,0.930661,0.036680,0.006076,0.003367,0.000895,0.000576,0.000219,0.001120,0.016698,0.003709
5961600,0.930696,0.036664,0.006076,0.003360,0.000885,0.000576,0.000219,0.001120,0.016689,0.003714
5961900,0.930699,0.036637,0.006076,0.003371,0.000898,0.000576,0.000219,0.001120,0.016688,0.003714
5962200,0.930699,0.036637,0.006076,0.003371,0.000898,0.000576,0.000219,0.001120,0.016688,0.003714
5962500,0.930673,0.036658,0.006089,0.003365,0.000898,0.000576,0.000219,0.001120,0.016689,0.003714
5962800,0.930685,0.036668,0.006083,0.003365,0.000898,0.000576,0.000219,0.001120,0.016672,0.003714
5963100,0.930602,0.036684,0.006094,0.003373,0.000890,0.000576,0.000219,0.001120,0.016719,0.003723
5963400,0.930721,0.036614,0.006075,0.003373,0.000895,0.000576,0.000219,0.001120,0.016684,0.003723
5963700,0.930660,0.036673,0.006093,0.003365,0.000882,0.000576,0.000219,0.001120,0.016689,0.003723
5964000,0.930660,0.036673,0.006093,0.003365,0.000882,0.000576,0.000219,0.001120,0.016689,0.003723
5964300,0.930614,0.036692,0.006084,0.003375,0.000897,0.000576,0.000219,0.001120,0.016699,0.003723
5964600,0.930681,0.036655,0.006084,0.003368,0.000891,0.000576,0.000219,0.001126,0.016691,0.003709
5964900,0.930580,0.036688,0.006097,0.003374,0.000899,0.000576,0.000219,0.001126,0.016724,0.003718
5965200,0.930776,0.036622,0.006049,0.003357,0.000882,0.000576,0.000219,0.001126,0.016697,0.003697
5965500,0.930661,0.036672,0.006076,0.003367,0.000894,0.000576,0.000219,0.001126,0.016697,0.003713
5965800,0.930661,0.036672,0.006076,0.003367,0.000894,0.000576,0.000219,0.001126,0.016697,0.003713
5966100,0.930680,0.036673,0.006076,0.003367,0.000885,0.000576,0.000219,0.001126,0.016686,0.003713
5966400,0.930661,0.036666,0.006087,0.003367,0.000890,0.000576,0.000219,0.001126,0.016686,0.003722
5966700,0.930696,0.036666,0.006061,0.003367,0.000890,0.000576,0.000219,0.001126,0.016686,0.003713
5967000,0.930699,0.036634,0.006083,0.003367,0.000890,0.000576,0.000219,0.001126,0.016693,0.003713
5967300,0.930660,0.036678,0.006075,0.003367,0.000890,0.000576,0.000219,0.001126,0.016688,0.003721
5967600,0.930660,0.036678,0.006075,0.003367,0.000890,0.000576,0.000219,0.001126,0.016688,0.003721
5967900,0.930666,0.036678,0.006075,0.003367,0.000890,0.000576,0.000219,0.001126,0.016688,0.003715
5968200,0.930570,0.036739,0.006084,0.003372,0.000890,0.000576,0.000219,0.001126,0.016695,0.003730
5968500,0.930630,0.036718,0.006072,0.003372,0.000890,0.000576,0.000219,0.001120,0.016685,0.003719
5968800,0.930597,0.036718,0.006098,0.003372,0.000890,0.000576,0.000219,0.001120,0.016691,0.003719
5969100,0.930662,0.036685,0.006072,0.003372,0.000890,0.000576,0.000219,0.001120,0.016685,0.003719
5969400,0.930662,0.036685,0.006072,0.003372,0.000890,0.000576,0.000219,0.001120,0.016685,0.003719
5969700,0.930553,0.036735,0.006090,0.003372,0.000890,0.000576,0.000219,0.001120,0.016726,0.003719
5970000,0.930652,0.036668,0.006082,0.003372,0.000896,0.000576,0.000219,0.001120,0.016697,0.003719
5970300,0.930548,0.036704,0.006103,0.003382,0.000896,0.000576,0.000219,0.001128,0.016718,0.003727
5970600,0.930631,0.036671,0.006109,0.003372,0.000896,0.000576,0.000219,0.001128,0.016686,0.003712
5970900,0.930656,0.036671,0.006076,0.003372,0.000896,0.000570,0.000219,0.001128,0.016686,0.003727
5971200,0.930656,0.036671,0.006076,0.003372,0.000896,0.000570,0.000219,0.001128,0.016686,0.003727
5971500,0.930565,0.036691,0.006094,0.003372,0.000896,0.000577,0.000219,0.001128,0.016714,0.003744
5971800,0.930662,0.036682,0.006058,0.003365,0.000896,0.000577,0.000219,0.001128,0.016685,0.003729
5972100,0.930644,0.036692,0.006077,0.003365,0.000885,0.000577,0.000219,0.001128,0.016695,0.003717
5972400,0.930655,0.036654,0.006083,0.003373,0.000895,0.000577,0.000219,0.001128,0.016688,0.003729
5972700,0.930549,0.036722,0.006100,0.003373,0.000895,0.000577,0.000219,0.001128,0.016709,0.003729
5973000,0.930549,0.036722,0.006100,0.003373,0.000895,0.000577,0.000219,0.001128,0.016709,0.003729
5973300,0.930579,0.036705,0.006100,0.003373,0.000895,0.000577,0.000219,0.001128,0.016695,0.003729
5973600,0.930675,0.036663,0.006066,0.003373,0.000895,0.000577,0.000219,0.001128,0.016682,0.003721
5973900,0.930624,0.036663,0.006108,0.003373,0.000902,0.000577,0.000226,0.001128,0.016689,0.003711
5974200,0.930570,0.036686,0.006108,0.003382,0.000911,0.000569,0.000217,0.001128,0.016701,0.003728
5974500,0.930644,0.036650,0.006101,0.003382,0.000911,0.000569,0.000217,0.001123,0.016691,0.003712
5974800,0.930644,0.036650,0.006101,0.003382,0.000911,0.000569,0.000217,0.001123,0.016691,0.003712
5975100,0.930655,0.036651,0.006101,0.003371,0.000893,0.000569,0.000217,0.001123,0.016692,0.003728
5975400,0.930658,0.036669,0.006092,0.003364,0.000885,0.000578,0.000217,0.001123,0.016686,0.003728
5975700,0.930610,0.036669,0.006110,0.003375,0.000897,0.000578,0.000217,0.001123,0.016679,0.003742
5976000,0.930523,0.036747,0.006105,0.003375,0.000906,0.000578,0.000217,0.001123,0.016685,0.003742
5976300,0.930598,0.036689,0.006093,0.003375,0.000900,0.000578,0.000217,0.001123,0.016685,0.003742
5976600,0.930598,0.036689,0.006093,0.003375,0.000900,0.000578,0.000217,0.001123,0.016685,0.003742
5976900,0.930562,0.036719,0.006108,0.003375,0.000900,0.000578,0.000217,0.001123,0.016677,0.003742
5977200,0.930468,0.036775,0.006108,0.003375,0.000900,0.000578,0.000217,0.001123,0.016714,0.003742
5977500,0.930486,0.036744,0.006118,0.003380,0.000907,0.000578,0.000217,0.001123,0.016690,0.003758
5977800,0.930611,0.036698,0.006087,0.003371,0.000890,0.000578,0.000223,0.001123,0.016677,0.003741
5978100,0.930539,0.036711,0.006117,0.003371,0.000890,0.000578,0.000223,0.001123,0.016694,0.003753
5978400,0.930539,0.036711,0.006117,0.003371,0.000890,0.000578,0.000223,0.001123,0.016694,0.003753
5978700,0.930534,0.036722,0.006117,0.003371,0.000890,0.000578,0.000223,0.001123,0.016680,0.003762
5979000,0.930530,0.036708,0.006124,0.003371,0.000901,0.000578,0.000223,0.001123,0.016679,0.003761
5979300,0.930570,0.036703,0.006114,0.003371,0.000901,0.000578,0.000223,0.001123,0.016680,0.003736
5979600,0.930649,0.036663,0.006087,0.003364,0.000901,0.000578,0.000223,0.001123,0.016689,0.003721
5979900,0.930637,0.036678,0.006087,0.003371,0.000892,0.000578,0.000223,0.001123,0.016696,0.003713
5980200,0.930637,0.036678,0.006087,0.003371,0.000892,0.000578,0.000223,0.001123,0.016696,0.003713
5980500,0.930633,0.036679,0.006087,0.003371,0.000901,0.000578,0.000223,0.001123,0.016696,0.003708
5980800,0.930719,0.036610,0.006078,0.003371,0.000893,0.000578,0.000223,0.001123,0.016688,0.003716
5981100,0.930688,0.036644,0.006071,0.003371,0.000893,0.000573,0.000223,0.001123,0.016688,0.003725
5981400,0.930658,0.036672,0.006079,0.003371,0.000893,0.000573,0.000223,0.001123,0.016682,0.003725
5981700,0.930460,0.036742,0.006123,0.003383,0.000908,0.000573,0.000223,0.001128,0.016706,0.003755
5982000,0.930460,0.036742,0.006123,0.003383,0.000908,0.000573,0.000223,0.001128,0.016706,0.003755
5982300,0.930512,0.036742,0.006095,0.003383,0.000896,0.000573,0.000223,0.001128,0.016693,0.003755
5982600,0.930513,0.036732,0.006111,0.003383,0.000896,0.000573,0.000223,0.001128,0.016686,0.003755
5982900,0.930554,0.036689,0.006105,0.003383,0.000906,0.000573,0.000223,0.001128,0.016693,0.003745
5983200,0.930572,0.036689,0.006087,0.003383,0.000898,0.000578,0.000223,0.001128,0.016704,0.003737
5983500,0.930537,0.036735,0.006098,0.003375,0.000893,0.000578,0.000223,0.001128,0.016704,0.003728
5983800,0.930537,0.036735,0.006098,0.003375,0.000893,0.000578,0.000223,0.001128,0.016704,0.003728
5984100,0.930617,0.036675,0.006079,0.003375,0.000893,0.000578,0.000223,0.001128,0.016704,0.003728
5984400,0.930690,0.036626,0.006079,0.003375,0.000893,0.000578,0.000223,0.001128,0.016687,0.003721
5984700,0.930353,0.036806,0.006144,0.003396,0.000921,0.000578,0.000228,0.001128,0.016711,0.003734
5985000,0.930353,0.036806,0.006144,0.003396,0.000921,0.000578,0.000228,0.001128,0.016711,0.003734
5985300,0.930353,0.036806,0.006144,0.003396,0.000921,0.000578,0.000228,0.001128,0.016711,0.003734
5985600,0.930353,0.036806,0.006144,0.003396,0.000921,0.000578,0.000228,0.001128,0.016711,0.003734
5985900,0.930353,0.036806,0.006144,0.003396,0.000921,0.000578,0.000228,0.001128,0.016711,0.003734
5986200,0.930505,0.036758,0.006100,0.003385,0.000914,0.000578,0.000228,0.001128,0.016669,0.003734
5986500,0.930542,0.036750,0.006100,0.003379,0.000906,0.000578,0.000228,0.001128,0.016669,0.003719
5986800,0.930450,0.036811,0.006100,0.003387,0.000906,0.000578,0.000228,0.001135,0.016692,0.003714
5987100,0.930588,0.036722,0.006082,0.003377,0.000899,0.000578,0.000228,0.001135,0.016677,0.003714
5987400,0.930588,0.036722,0.006082,0.003377,0.000899,0.000578,0.000228,0.001135,0.016677,0.003714
5987700,0.930549,0.036752,0.006082,0.003377,0.000906,0.000578,0.000228,0.001135,0.016663,0.003729
5988000,0.930610,0.036721,0.006090,0.003377,0.000906,0.000578,0.000228,0.001135,0.016625,0.003729
5988300,0.930432,0.036796,0.006120,0.003383,0.000906,0.000578,0.000228,0.001135,0.016685,0.003737
5988600,0.930454,0.036796,0.006098,0.003383,0.000906,0.000578,0.000228,0.001135,0.016685,0.003737
5988900,0.930514,0.036758,0.006110,0.003383,0.000906,0.000578,0.000228,0.001135,0.016662,0.003726
5989200,0.930514,0.036758,0.006110,0.003383,0.000906,0.000578,0.000228,0.001135,0.016662,0.003726
5989500,0.930537,0.036741,0.006110,0.003383,0.000906,0.000578,0.000228,0.001135,0.016662,0.003721
5989800,0.930606,0.036700,0.006095,0.003383,0.000906,0.000578,0.000228,0.001128,0.016662,0.003714
5990100,0.930445,0.036785,0.006117,0.003383,0.000915,0.000578,0.000228,0.001128,0.016695,0.003726
5990400,0.930563,0.036738,0.006100,0.003377,0.000904,0.000578,0.000228,0.001128,0.016657,0.003726
