310800,445.14,15026916,277.47,425.22,7562263,282.31
311100,440.78,15025161,278.16,424.82,7562263,282.31
311400,443.56,15029298,278.16,424.58,7562263,282.31
311700,444.15,15030540,277.47,424.47,7562263,282.31
312000,442.93,15030674,277.47,424.40,7562263,282.31
312300,444.34,15033323,277.47,424.35,7562263,282.31
312600,444.34,15035210,277.47,427.02,7557380,282.29
312900,444.51,15039011,278.16,425.92,7557380,282.30
313200,447.26,15045127,278.16,425.48,7557380,282.30
313500,442.22,15042579,278.16,425.24,7557380,282.30
313800,442.81,15044163,278.16,425.15,7557380,282.30
314100,439.55,15041243,278.16,427.82,7552497,282.28
314400,445.15,15046152,277.47,426.75,7552497,282.28
314700,443.41,15047954,278.16,426.14,7552497,282.29
315000,448.01,15055595,278.16,425.87,7552497,282.29
315300,440.66,15050300,278.16,425.73,7552497,282.29
315600,439.19,15048201,278.16,425.62,7552497,282.29
315900,440.02,15048658,278.16,425.55,7552497,282.29
316200,440.80,15048079,277.47,425.48,7552497,282.29
316500,442.33,15051917,278.16,425.46,7552497,282.29
316800,445.43,15055849,277.47,425.41,7552497,282.29
317100,443.17,15057135,278.16,425.37,7552497,282.29
317400,439.66,15052419,277.47,425.36,7552497,282.29
317700,444.45,15057665,277.47,425.36,7552497,282.29
318000,427.86,15040268,278.16,425.34,7552497,282.28
318300,430.76,15037980,278.16,425.33,7552497,282.28
318600,428.87,15032839,278.16,425.34,7552497,282.28
318900,427.77,15026386,277.47,425.34,7552497,282.28
319200,428.58,15025290,278.16,425.33,7552497,282.28
319500,428.98,15023710,278.16,425.35,7552497,282.28
319800,429.72,15023122,278.16,425.38,7552497,282.28
320100,429.05,15021249,278.16,425.37,7552497,282.28
320400,429.35,15020119,278.16,425.38,7552497,282.28
320700,427.32,15014500,277.47,425.42,7552497,282.28
321000,429.84,15016762,278.16,425.44,7552497,282.28
321300,428.65,15014999,278.16,425.44,7552497,282.28
321600,424.02,15008025,278.16,425.45,7552497,282.28
321900,424.59,15005647,278.16,425.50,7552497,282.28
322200,427.45,15005072,277.47,425.51,7552497,282.28
322500,429.05,15007518,278.16,425.53,7552497,282.28
322800,428.85,15007437,278.16,425.56,7552497,282.28
323100,425.06,15000773,277.47,425.62,7552497,282.28
323400,425.67,14998750,277.47,425.61,7552497,282.28
323700,425.14,14997744,278.16,425.63,7552497,282.28
324000,427.33,14999182,278.16,425.69,7552497,282.28
324300,426.21,14997990,278.16,425.70,7552497,282.27
324600,427.28,14998420,278.16,425.73,7552497,282.27
324900,432.50,15004820,278.16,425.76,7552497,282.27
325200,429.92,15002099,277.47,425.81,7552497,282.27
325500,434.49,15009342,278.16,425.82,7552497,282.27
325800,435.96,15013895,278.16,425.85,7552497,282.27
326100,432.53,15012552,278.16,425.89,7552497,282.27
326400,435.47,15015058,277.47,425.92,7552497,282.27
326700,434.81,15017384,278.16,425.96,7552497,282.27
327000,434.51,15016749,277.47,425.97,7552497,282.27
327300,434.33,15017108,277.47,426.01,7552497,282.27
327600,436.74,15022396,278.16,426.05,7552497,282.27
327900,435.76,15021809,277.47,426.07,7552497,282.27
328200,436.81,15025793,278.16,426.10,7552497,282.27
328500,435.65,15026457,278.16,426.13,7552497,282.27
328800,433.75,15025272,278.16,426.16,7552497,282.27
329100,433.21,15022903,277.47,426.18,7552497,282.27
329400,431.16,15019697,277.47,426.22,7552497,282.26
329700,432.26,15019578,277.47,423.54,7557380,282.28
330000,433.46,15020576,277.47,424.52,7557380,282.28
330300,434.60,15024143,278.16,425.10,7557380,282.27
330600,434.73,15024032,277.47,425.37,7557380,282.27
330900,434.52,15026168,278.16,425.50,7557380,282.27
331200,435.46,15026746,277.47,425.61,7557380,282.27
331500,435.55,15027504,277.47,425.68,7557380,282.27
331800,436.98,15031936,278.16,425.77,7557380,282.27
332100,437.81,15035160,278.16,425.84,7557380,282.27
332400,437.90,15037598,278.16,425.89,7557380,282.27
332700,432.79,15033143,278.16,425.97,7557380,282.27
333000,435.89,15034416,277.47,426.01,7557380,282.27
333300,434.05,15032500,277.47,423.36,7562263,282.28
333600,436.65,15035197,277.47,427.27,7557380,282.26
333900,435.38,15034622,277.47,426.79,7557380,282.26
334200,436.05,15035715,277.47,423.68,7562263,282.28
334500,433.81,15035313,278.16,424.73,7562263,282.27
334800,433.55,15035313,278.16,425.10,7562263,282.27
335100,437.22,15040149,278.16,425.41,7562263,282.27
335400,434.86,15037500,277.47,425.59,7562263,282.27
335700,436.13,15038915,277.47,425.69,7562263,282.27
336000,439.40,15043688,277.47,425.80,7562263,282.27
336300,432.58,15038990,278.16,425.88,7562263,282.27
336600,432.79,15038516,278.16,425.94,7562263,282.27
336900,436.03,15040516,277.47,426.00,7562263,282.26
337200,435.72,15040736,277.47,426.06,7562263,282.26
337500,436.14,15041487,277.47,426.10,7562263,282.26
337800,436.31,15044240,278.16,426.17,7562263,282.26
338100,433.79,15042580,278.16,426.21,7562263,282.26
338400,437.80,15045980,277.47,426.27,7562263,282.26
338700,434.82,15043671,277.47,426.31,7562263,282.26
339000,437.16,15048065,278.16,426.36,7562263,282.26
339300,434.08,15044081,277.47,426.40,7562263,282.26
339600,435.18,15044727,277.47,423.72,7567145,282.27
339900,439.14,15051688,278.16,424.88,7567145,282.27
340200,441.32,15055543,277.47,425.31,7567145,282.27
340500,439.00,15055421,277.47,425.56,7567145,282.27
340800,437.37,15056110,278.16,425.74,7567145,282.26
341100,434.66,15053745,278.16,425.87,7567145,282.26
341400,436.27,15053637,277.47,425.96,7567145,282.26
341700,435.51,15052801,277.47,426.04,7567145,282.26
342000,432.82,15050621,278.16,426.13,7567145,282.26
342300,438.66,15055569,277.47,426.20,7567145,282.26
342600,435.51,15055151,278.16,426.27,7567145,282.26
342900,436.36,15056816,278.16,426.32,7567145,282.26
343200,434.64,15055702,278.16,423.67,7572028,282.27
343500,433.13,15051913,277.47,424.83,7572028,282.27
343800,435.23,15053250,277.47,428.10,7567145,282.25
344100,434.98,15053000,277.47,427.44,7567145,282.25
344400,436.79,15055201,277.47,427.00,7567145,282.25
344700,436.68,15056017,277.47,424.18,7572028,282.27
345000,436.57,15058371,278.16,425.23,7572028,282.26
345300,434.43,15057043,278.16,422.93,7576911,282.28
345600,438.35,15062044,278.16,424.19,7576911,282.27
345900,437.57,15063376,278.16,422.10,7581794,282.29
346200,438.24,15065638,278.16,420.78,7586677,282.30
346500,438.24,15067236,278.16,422.47,7586677,282.29
346800,434.29,15063602,278.16,423.37,7586677,282.29
347100,432.18,15060119,278.16,423.86,7586677,282.29
347400,436.07,15063593,278.16,429.90,7576911,282.25
347700,437.23,15064170,277.47,427.83,7576911,282.26
348000,436.02,15063308,277.47,427.15,7576911,282.26
348300,438.22,15067754,278.16,426.81,7576911,282.26
348600,437.95,15067458,277.47,426.71,7576911,282.26
348900,437.53,15069434,278.16,423.82,7581794,282.27
349200,434.16,15064519,277.47,422.14,7586677,282.28
349500,436.37,15067829,278.16,426.72,7581794,282.26
349800,434.24,15066132,278.16,426.21,7581794,282.26
350100,437.42,15068064,277.47,426.09,7581794,282.26
350400,435.56,15066528,277.47,426.10,7581794,282.26
350700,435.57,15066139,277.47,423.44,7586677,282.28
351000,436.95,15067705,277.47,424.45,7586677,282.27
351300,435.60,15066741,277.47,424.95,7586677,282.27
351600,435.34,15068025,278.16,425.34,7586677,282.27
351900,436.23,15067990,277.47,425.54,7586677,282.27
352200,437.22,15071364,278.16,422.84,7591559,282.28
352500,436.45,15070068,277.47,424.16,7591559,282.28
352800,438.71,15074989,278.16,424.71,7591559,282.27
353100,438.52,15076866,278.16,424.98,7591559,282.27
353400,442.33,15083391,278.16,425.22,7591559,282.27
353700,442.12,15084721,277.47,425.40,7591559,282.27
354000,439.34,15084905,278.16,425.53,7591559,282.27
354300,440.28,15087213,278.16,425.64,7591559,282.27
354600,438.24,15086298,278.16,425.75,7591559,282.27
354900,441.39,15088969,277.47,425.85,7591559,282.26
355200,436.02,15083623,277.47,425.95,7591559,282.26
355500,436.66,15082999,277.47,426.02,7591559,282.26
355800,437.80,15085594,278.16,426.10,7591559,282.26
356100,437.79,15086647,278.16,423.45,7596442,282.28
356400,434.65,15083610,278.16,424.60,7596442,282.27
356700,435.24,15083628,278.16,425.01,7596442,282.27
357000,436.62,15085089,278.16,425.31,7596442,282.27
357300,435.97,15085119,278.16,425.48,7596442,282.27
357600,436.02,15083443,277.47,425.70,7596442,282.27
357900,439.07,15086767,277.47,423.01,7601325,282.28
358200,438.17,15086860,277.47,424.13,7601325,282.28
358500,436.24,15086651,278.16,424.78,7601325,282.27
358800,437.51,15088583,278.16,425.09,7601325,282.27
359100,434.67,15084190,277.47,425.33,7601325,282.27
359400,437.76,15088662,278.16,422.60,7606208,282.29
359700,434.98,15084698,277.47,423.96,7606208,282.28
360000,433.82,15082361,277.47,424.48,7606208,282.28
360300,438.44,15086842,277.47,424.85,7606208,282.28
360600,437.75,15087196,277.47,425.01,7606208,282.27
360900,436.46,15088100,278.16,422.42,7611091,282.29
361200,434.22,15086094,278.16,423.71,7611091,282.28
361500,434.16,15083743,277.47,424.32,7611091,282.28
361800,435.18,15085923,278.16,424.64,7611091,282.28
362100,435.84,15087279,278.16,422.14,7615973,282.29
362400,437.22,15088018,277.47,423.39,7615973,282.29
362700,434.38,15085052,277.47,423.98,7615973,282.29
363000,431.89,15082471,278.16,424.32,7615973,282.28
363300,431.33,15080738,278.16,424.58,7615973,282.28
363600,436.11,15085640,278.16,424.81,7615973,282.28
363900,432.10,15080314,277.47,422.07,7620856,282.30
364200,434.20,15081350,277.47,423.36,7620856,282.29
364500,432.35,15078857,277.47,421.26,7625739,282.30
364800,432.07,15077351,277.47,419.96,7630622,282.31
365100,430.48,15074336,277.47,421.65,7630622,282.31
365400,433.47,15078236,278.16,419.69,7635505,282.32
365700,430.93,15075976,278.16,421.42,7635505,282.31
366000,429.66,15073834,278.16,422.23,7635505,282.31
366300,431.73,15075256,278.16,422.70,7635505,282.31
366600,429.87,15071217,277.47,420.20,7640388,282.32
366900,415.00,15050779,277.47,421.78,7640388,282.32
367200,418.75,15046624,277.47,419.66,7645270,282.33
367500,414.42,15037740,278.16,421.11,7645270,282.32
367800,417.06,15035259,278.16,389.20,7698981,282.50
368100,413.88,15025954,277.47,377.13,7742927,282.61
368400,416.63,15025512,278.16,366.98,7786872,282.71
368700,414.39,15019806,278.16,370.47,7811286,282.74
369000,402.71,14999529,277.47,366.65,7840583,282.80
369300,401.87,14990186,278.16,366.00,7864997,282.84
369600,390.06,14965710,277.47,370.47,7879645,282.84
369900,393.18,14956182,277.47,368.79,7899177,282.87
370200,387.23,14939042,277.47,367.24,7918708,282.90
370500,390.77,14933163,278.16,368.89,7933356,282.91
370800,385.54,14918832,278.16,369.18,7948005,282.93
371100,388.47,14912440,278.16,369.01,7962653,282.94
371400,384.25,14899779,278.16,371.69,7972419,282.94
371700,387.38,14894380,278.16,369.94,7987067,282.96
372000,385.15,14884843,278.16,368.72,8001716,282.98
372300,386.42,14878623,278.16,364.70,8021247,283.01
372600,382.87,14867693,278.16,371.24,8026130,282.99
372900,382.31,14857389,277.47,361.99,8050544,283.04
373200,380.30,14846679,277.47,369.31,8055427,283.02
373500,384.03,14842545,277.47,366.49,8070075,283.04
373800,382.94,14836477,278.16,368.02,8079841,283.04
374100,382.28,14829755,278.16,365.61,8094489,283.06
374400,377.74,14816627,277.47,367.17,8104255,283.06
374700,365.33,14792983,277.47,370.94,8109138,283.05
375000,366.75,14782246,278.16,366.73,8123786,283.08
375300,368.04,14771763,277.47,367.59,8133552,283.08
375600,365.74,14760731,278.16,367.81,8143317,283.09
375900,365.78,14751321,278.16,367.83,8153083,283.09
376200,367.46,14744400,278.16,367.77,8162848,283.10
376500,364.90,14732314,277.47,367.63,8172614,283.11
376800,366.93,14727011,278.16,370.59,8177497,283.10
377100,366.88,14718519,277.47,369.03,8187263,283.11
377400,369.46,14715593,278.16,365.09,8201911,283.14
377700,365.53,14705432,278.16,369.03,8206794,283.12
378000,368.33,14701493,278.16,367.87,8216559,283.13
378300,366.71,14692516,277.47,367.11,8226325,283.14
378600,369.46,14688912,277.47,369.71,8231208,283.14
378900,365.28,14678581,277.47,368.08,8240973,283.15
379200,364.96,14670865,277.47,367.20,8250739,283.16
379500,364.60,14663437,277.47,366.54,8260505,283.17
379800,369.07,14663386,278.16,365.93,8270270,283.18
380100,368.03,14658384,278.16,365.46,8280036,283.19
380400,370.92,14657305,278.16,364.90,8289802,283.20
380700,371.74,14655148,278.16,367.53,8294684,283.19
381000,367.82,14647305,278.16,368.97,8299567,283.18
381300,362.72,14634438,277.47,366.66,8309333,283.20
381600,360.08,14623417,277.47,368.62,8314216,283.19
381900,358.62,14613316,277.47,366.61,8323981,283.21
382200,362.20,14609247,277.47,365.32,8333747,283.22
382500,361.47,14602495,277.47,367.46,8338630,283.21
382800,361.47,14596381,277.47,365.63,8348395,283.23
383100,360.48,14589378,277.47,367.43,8353278,283.22
383400,360.94,14585060,278.16,368.52,8358161,283.22
383700,359.76,14578613,278.16,369.13,8363044,283.22
384000,358.61,14570303,277.47,366.38,8372809,283.23
384300,359.24,14564613,277.47,367.95,8377692,283.23
384600,356.79,14557129,278.16,368.77,8382575,283.23
384900,361.51,14555237,277.47,366.14,8392341,283.24
385200,354.13,14542299,277.47,364.52,8402106,283.26
385500,351.53,14531449,277.47,366.53,8406989,283.25
385800,356.33,14530127,278.16,364.29,8416755,283.27
386100,357.74,14525728,277.47,366.12,8421638,283.26
386400,350.57,14513850,278.16,367.01,8426520,283.26
386700,345.25,14498561,277.47,367.52,8431403,283.26
387000,318.83,14458876,278.16,367.84,8436286,283.26
387300,310.38,14428683,278.16,364.82,8446052,283.28
387600,307.42,14404438,278.16,366.37,8450934,283.28
387900,304.88,14382111,278.16,366.99,8455817,283.28
388200,302.83,14361345,278.16,367.31,8460700,283.28
388500,303.51,14343347,277.47,367.51,8465583,283.28
388800,300.47,14324722,278.16,367.63,8470466,283.28
389100,302.71,14311163,278.16,367.71,8475348,283.28
389400,302.43,14296956,278.16,367.74,8480231,283.28
389700,300.29,14279963,277.47,367.76,8485114,283.28
390000,298.72,14264083,277.47,367.76,8489997,283.28
390300,301.21,14252756,277.47,367.73,8494880,283.29
390600,302.82,14242377,277.47,367.69,8499763,283.29
390900,301.46,14230736,278.16,367.61,8504645,283.29
391200,299.41,14216313,277.47,367.55,8509528,283.29
391500,300.61,14206741,278.16,367.45,8514411,283.29
391800,299.83,14194298,277.47,367.34,8519294,283.30
392100,303.49,14187439,277.47,367.23,8524177,283.30
392400,302.25,14177002,277.47,367.10,8529059,283.30
392700,300.85,14165861,277.47,370.11,8529059,283.29
393000,301.36,14157434,278.16,365.45,8538825,283.31
393300,304.01,14151431,278.16,366.11,8543708,283.31
393600,302.07,14141657,278.16,369.39,8543708,283.30
393900,300.14,14130872,278.16,368.10,8548591,283.30
394200,300.55,14120265,277.10,367.41,8553473,283.31
394500,299.92,14110262,277.10,367.01,8558356,283.31
394800,302.63,14104448,277.47,366.67,8563239,283.31
395100,301.86,14095370,277.10,369.52,8563239,283.30
395400,300.81,14085955,277.10,368.07,8568122,283.31
395700,302.48,14079772,277.47,367.20,8573005,283.31
396000,305.96,14076365,277.47,369.89,8573005,283.30
396300,304.43,14068930,277.47,364.93,8582770,283.32
396600,304.35,14061573,277.10,368.55,8582770,283.31
396900,303.65,14053830,277.10,367.31,8587653,283.31
397200,304.46,14047432,277.10,366.55,8592536,283.32
397500,304.50,14041347,277.47,369.06,8592536,283.31
397800,310.31,14041508,277.47,367.29,8597419,283.32
398100,312.93,14040658,277.47,369.58,8597419,283.30
398400,313.02,14037014,277.10,367.73,8602302,283.31
398700,317.11,14038272,277.47,366.59,8607184,283.32
399000,318.13,14037239,277.47,369.03,8607184,283.31
399300,318.54,14034892,277.10,370.25,8607184,283.30
399600,317.97,14031441,277.10,368.11,8612067,283.31
399900,318.86,14029601,277.47,366.76,8616950,283.31
400200,317.98,14025129,277.10,369.07,8616950,283.30
400500,319.00,14023105,277.47,367.10,8621833,283.31
400800,320.30,14021479,277.47,369.06,8621833,283.30
401100,320.85,14018868,277.10,367.14,8626716,283.31
401400,319.14,14014524,277.47,365.95,8631598,283.32
401700,315.18,14006369,277.47,368.23,8631598,283.31
402000,318.73,14005026,277.47,366.23,8636481,283.32
402300,318.15,14001002,277.47,368.14,8636481,283.31
402600,319.71,13998389,277.10,369.21,8636481,283.30
402900,321.44,13997549,277.47,363.52,8646247,283.33
403200,327.34,14001784,277.47,366.72,8646247,283.31
403500,328.02,14002431,277.47,364.98,8651130,283.32
403800,334.49,14008693,277.10,367.04,8651130,283.31
404100,336.15,14012231,277.10,364.95,8656013,283.32
404400,341.56,14020564,277.47,366.95,8656013,283.31
404700,340.65,14022242,277.10,364.73,8660895,283.32
405000,343.65,14028035,277.47,366.67,8660895,283.31
405300,341.43,14028167,277.47,367.60,8660895,283.31
405600,340.32,14027133,277.10,368.25,8660895,283.30
405900,340.46,14027149,277.10,365.51,8665778,283.31
406200,341.64,14028336,277.10,367.03,8665778,283.30
406500,342.66,14030374,277.47,367.92,8665778,283.30
406800,341.58,14029807,277.47,365.22,8670661,283.31
407100,339.59,14027400,277.47,370.08,8665778,283.28
407400,339.35,14025230,277.10,366.31,8670661,283.30
407700,340.68,14025972,277.47,367.56,8670661,283.29
408000,341.72,14026636,277.47,364.97,8675544,283.30
408300,343.86,14028883,277.47,366.48,8675544,283.29
408600,343.85,14029405,277.47,367.26,8675544,283.29
408900,341.44,14026209,277.10,367.77,8675544,283.28
409200,341.57,14025546,277.47,368.07,8675544,283.28
409500,342.41,14025513,277.47,365.10,8680427,283.29
409800,339.45,14021481,277.47,369.79,8675544,283.27
410100,341.76,14021335,277.10,365.90,8680427,283.28
410400,343.46,14022278,277.10,367.01,8680427,283.28
410700,341.48,14020141,277.47,367.44,8680427,283.27
411000,341.04,14018639,277.47,367.66,8680427,283.27
411300,341.11,14016703,277.10,367.96,8680427,283.26
411600,342.57,14017512,277.47,368.12,8680427,283.26
411900,341.22,14014632,277.10,368.22,8680427,283.26
412200,340.14,14011755,277.10,365.11,8685309,283.27
412500,342.69,14012601,277.10,366.40,8685309,283.26
412800,342.36,14012083,277.47,366.99,8685309,283.26
413100,342.07,14011114,277.47,367.16,8685309,283.26
413400,341.38,14008705,277.10,367.42,8685309,283.25
413700,340.76,14006835,277.47,367.52,8685309,283.25
414000,342.30,14006530,277.10,367.63,8685309,283.25
414300,341.17,14004152,277.10,367.68,8685309,283.25
414600,340.30,14001888,277.47,367.73,8685309,283.24
414900,343.81,14003614,277.10,367.78,8685309,283.24
415200,339.26,13998734,277.47,367.80,8685309,283.24
415500,343.19,14000830,277.47,367.82,8685309,283.24
415800,344.62,14001568,277.10,367.81,8685309,283.23
416100,342.95,14000034,277.47,367.79,8685309,283.23
416400,342.63,13998107,277.10,367.79,8685309,283.23
416700,338.89,13992387,277.10,367.78,8685309,283.23
417000,343.17,13994952,277.47,367.77,8685309,283.23
417300,341.81,13992971,277.47,367.74,8685309,283.22
417600,340.72,13990428,277.47,367.70,8685309,283.22
417900,343.28,13990962,277.10,367.67,8685309,283.22
418200,340.36,13986821,277.10,367.64,8685309,283.22
418500,341.89,13986301,277.10,367.61,8685309,283.22
418800,341.29,13984893,277.47,367.57,8685309,283.22
419100,343.45,13986025,277.47,367.52,8685309,283.21
419400,343.44,13985630,277.47,367.47,8685309,283.21
419700,343.92,13985090,277.10,367.44,8685309,283.21
420000,342.77,13982911,277.10,367.40,8685309,283.21
420300,347.56,13987720,277.47,367.36,8685309,283.21
420600,352.26,13994322,277.47,367.29,8685309,283.21
420900,351.73,13995861,277.10,367.25,8685309,283.20
421200,356.28,14003428,277.47,367.20,8685309,283.20
421500,357.48,14008278,277.47,367.15,8685309,283.20
421800,358.14,14011754,277.10,367.09,8685309,283.20
422100,356.29,14012931,277.47,367.01,8685309,283.20
422400,359.55,14017730,277.10,366.97,8685309,283.20
422700,358.72,14019425,277.10,366.91,8685309,283.20
423000,358.17,14020660,277.10,366.86,8685309,283.19
423300,370.50,14036694,277.10,366.79,8685309,283.19
423600,372.33,14045836,277.10,366.72,8685309,283.19
423900,371.69,14051623,277.10,366.67,8685309,283.19
424200,374.19,14060513,277.47,369.87,8680427,283.17
424500,377.03,14069963,277.47,365.25,8685309,283.19
424800,373.38,14072221,277.47,365.92,8685309,283.19
425100,375.64,14078145,277.10,369.35,8680427,283.17
425400,376.54,14083770,277.10,364.89,8685309,283.19
425700,375.67,14088018,277.47,368.92,8680427,283.17
426000,386.39,14104912,277.47,364.51,8685309,283.19
426300,388.73,14116612,277.47,368.66,8680427,283.17
426600,390.88,14127015,277.10,367.70,8680427,283.17
426900,391.15,14136334,277.47,367.20,8680427,283.17
427200,389.85,14142474,277.47,366.96,8680427,283.17
427500,391.58,14150114,277.10,366.78,8680427,283.17
427800,391.50,14156405,277.10,366.64,8680427,283.17
428100,389.39,14159810,277.10,366.51,8680427,283.17
428400,392.16,14167539,277.10,366.41,8680427,283.17
428700,392.09,14174009,277.47,369.51,8675544,283.15
429000,392.64,14180308,277.47,368.23,8675544,283.15
429300,392.72,14185149,277.10,367.68,8675544,283.15
429600,391.55,14188537,277.10,367.28,8675544,283.15
429900,390.20,14190941,277.10,367.03,8675544,283.15
430200,393.09,14197738,277.10,366.84,8675544,283.15
430500,393.73,14204112,277.47,366.69,8675544,283.15
430800,389.93,14204635,277.47,366.56,8675544,283.15
431100,393.63,14211228,277.10,366.45,8675544,283.15
431400,393.78,14216728,277.47,366.36,8675544,283.15
431700,392.93,14220208,277.47,366.28,8675544,283.15
432000,393.50,14223993,277.10,369.37,8670661,283.13
432300,396.76,14232289,277.47,368.03,8670661,283.14
432600,394.85,14235173,277.47,367.49,8670661,283.14
432900,393.61,14236422,277.10,367.13,8670661,283.14
433200,390.41,14235090,277.10,366.91,8670661,283.14
433500,394.41,14240845,277.10,366.73,8670661,283.14
433800,393.63,14242583,277.10,366.61,8670661,283.14
434100,396.23,14249362,277.47,366.46,8670661,283.14
434400,392.81,14248804,277.10,366.37,8670661,283.14
434700,394.99,14254196,277.47,366.28,8670661,283.14
435000,393.97,14256483,277.47,369.39,8665778,283.12
435300,394.87,14259679,277.10,368.15,8665778,283.12
435600,392.73,14260070,277.10,367.52,8665778,283.12
435900,393.14,14263084,277.47,367.21,8665778,283.12
436200,393.47,14266034,277.47,367.02,8665778,283.12
436500,393.58,14268233,277.10,366.89,8665778,283.12
436800,395.96,14273353,277.10,366.76,8665778,283.12
437100,392.53,14272740,277.10,366.66,8665778,283.12
437400,391.26,14273456,277.47,366.59,8665778,283.12
437700,395.47,14280136,277.47,366.52,8665778,283.12
438000,394.91,14282557,277.10,366.49,8665778,283.12
438300,394.51,14285524,277.47,366.44,8665778,283.12
438600,396.51,14290719,277.47,366.40,8665778,283.12
438900,395.51,14292502,277.10,366.38,8665778,283.12
439200,397.03,14296934,277.10,366.36,8665778,283.12
439500,397.74,14301933,277.47,366.35,8665778,283.12
439800,397.93,14305937,277.47,366.33,8665778,283.12
440100,398.19,14309934,277.47,366.32,8665778,283.12
440400,389.52,14302948,277.47,366.32,8665778,283.12
440700,395.38,14309232,277.47,366.32,8665778,283.12
441000,396.96,14313996,277.47,366.33,8665778,283.12
441300,396.84,14316602,277.10,366.33,8665778,283.12
441600,401.16,14324444,277.10,366.34,8665778,283.12
441900,397.49,14325448,277.47,366.35,8665778,283.12
442200,393.66,14322635,277.10,366.37,8665778,283.12
442500,395.49,14326311,277.47,366.39,8665778,283.12
442800,395.34,14327629,277.10,366.41,8665778,283.12
443100,395.82,14330751,277.47,366.43,8665778,283.12
443400,397.87,14335686,277.47,366.46,8665778,283.12
443700,397.43,14337800,277.10,366.49,8665778,283.12
444000,395.67,14338185,277.10,366.52,8665778,283.12
444300,400.04,14345083,277.10,366.55,8665778,283.12
444600,392.86,14341032,277.47,366.58,8665778,283.12
444900,388.75,14335512,277.10,366.63,8665778,283.12
445200,393.46,14340596,277.47,366.67,8665778,283.12
445500,395.14,14343658,277.10,366.70,8665778,283.12
445800,395.05,14345774,277.10,366.74,8665778,283.12
446100,390.05,14341731,277.10,366.78,8665778,283.12
446400,391.45,14342967,277.10,366.82,8665778,283.12
446700,393.52,14346170,277.10,363.69,8670661,283.13
447000,394.56,14350082,277.47,364.96,8670661,283.13
447300,393.47,14351419,277.47,365.45,8670661,283.13
447600,392.17,14351616,277.47,365.82,8670661,283.13
447900,400.26,14361705,277.10,366.05,8670661,283.13
448200,399.11,14365999,277.47,366.21,8670661,283.12
448500,399.34,14369315,277.10,363.14,8675544,283.14
448800,403.53,14378546,277.47,364.55,8675544,283.14
449100,401.19,14380254,277.10,365.15,8675544,283.13
449400,399.60,14381669,277.10,365.48,8675544,283.13
449700,401.54,14386330,277.10,365.73,8675544,283.13
450000,403.14,14391670,277.10,365.92,8675544,283.13
450300,398.98,14391417,277.47,366.09,8675544,283.13
450600,397.10,14391075,277.47,366.24,8675544,283.13
450900,399.51,14394445,277.10,363.17,8680427,283.15
451200,399.31,14396551,277.10,364.48,8680427,283.14
451500,398.72,14398031,277.10,365.06,8680427,283.14
451800,399.86,14401242,277.10,362.32,8685309,283.16
452100,396.09,14399949,277.47,363.77,8685309,283.15
452400,401.10,14406086,277.10,364.55,8685309,283.15
452700,398.13,14405832,277.10,365.00,8685309,283.15
453000,397.28,14406216,277.10,362.12,8690192,283.16
453300,396.94,14407764,277.47,363.55,8690192,283.16
453600,398.91,14411708,277.47,364.32,8690192,283.16
453900,401.74,14417788,277.47,364.80,8690192,283.15
454200,400.44,14420024,277.47,398.01,8641364,282.99
454500,400.12,14421429,277.10,403.73,8612067,282.93
454800,399.98,14423339,277.10,403.80,8592536,282.89
455100,399.94,14426057,277.47,402.78,8577888,282.87
455400,398.53,14426754,277.47,403.49,8563239,282.84
455700,400.47,14429876,277.10,401.80,8553473,282.83
456000,403.02,14435285,277.10,401.41,8543708,282.82
456300,401.01,14437033,277.47,401.63,8533942,282.80
456600,398.41,14435539,277.10,402.13,8524177,282.79
456900,402.08,14441666,277.47,402.75,8514411,282.77
457200,401.24,14443864,277.47,400.47,8509528,282.78
457500,401.30,14446479,277.47,402.29,8499763,282.76
457800,399.96,14447384,277.47,403.51,8489997,282.75
458100,399.18,14447301,277.10,401.54,8485114,282.75
458400,396.80,14445511,277.10,400.64,8480231,282.75
458700,402.76,14453655,277.47,400.15,8475348,282.75
459000,397.04,14449498,277.10,399.89,8470466,282.75
459300,398.26,14451913,277.47,402.83,8460700,282.73
459600,399.32,14454662,277.47,401.64,8455817,282.73
459900,400.33,14457864,277.47,401.15,8450934,282.73
460200,398.19,14457755,277.47,400.93,8446052,282.72
460500,401.34,14462692,277.47,400.87,8441169,282.72
460800,400.91,14464362,277.10,400.91,8436286,282.72
461100,399.11,14464788,277.47,401.00,8431403,282.71
461400,399.64,14466022,277.10,401.10,8426520,282.71
461700,398.56,14466864,277.47,401.22,8421638,282.71
462000,400.19,14470175,277.47,401.38,8416755,282.70
462300,386.29,14454534,277.10,398.39,8416755,282.71
462600,383.69,14446507,277.10,403.00,8406989,282.69
462900,384.98,14443955,277.47,399.41,8406989,282.70
463200,381.28,14435980,277.10,403.68,8397223,282.68
463500,384.16,14436022,277.47,402.97,8392341,282.68
463800,386.59,14436437,277.10,405.93,8382575,282.66
464100,386.69,14435938,277.10,401.73,8382575,282.67
464400,383.61,14432245,277.47,402.52,8377692,282.66
464700,384.14,14430277,277.10,403.08,8372809,282.66
465000,383.95,14428678,277.10,403.38,8367927,282.65
465300,382.35,14426059,277.47,400.75,8367927,282.66
465600,381.19,14423079,277.47,401.98,8363044,282.66
465900,381.73,14421005,277.10,399.81,8363044,282.67
